"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2018S000492    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",143904,"General Mitre","0137 0139","Divendres","2018",1,"Gener","19","14","Manca d'atenció a la conducció","Tarda","427992.88 ","4584010.67","2.13742313543997","41.4025697190092"
"2018S009138    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,"Muntaner","0495 0495","Dijous","2018",11,"Novembre","29","19","No respectar distàncies","Tarda","428034.16 ","4584036.69","2.13791383616282","41.4028077699067"
"2018S008654    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0013 0013","Dilluns","2018",11,"Novembre","12","07","Manca d'atenció a la conducció","Matí","427869.96 ","4585406.47","2.13578623579869","41.4151300757513"
"2018S009030    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0016 0020","Dilluns","2018",11,"Novembre","26","10","Canvi de carril sense precaució","Matí","427744.97 ","4584633.79","2.13438315322026","41.4081596395808"
"2018S009974    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701103,"Alfonso Comín","0009 0010","Dissabte","2018",10,"Octubre","27","14","No determinada","Tarda","427881.38 ","4585454.13","2.13591718292624","41.4155603546971"
"2018S000590    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32700,"Balmes","0439 0439","Dimarts","2018",1,"Gener","23","08","Altres","Matí","427986.07 ","4584739.11","2.13725492540860","41.4091298677540"
"2018S001824    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)","000800000","Dimarts","2018",3,"Març","6","13","Manca d'atenció a la conducció","Matí","426784.38 ","4584603.63","2.12289515128013","41.4078010073603"
"2018S000855    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)","000800000","Dijous","2018",2,"Febrer","1","08","No respectar distàncies","Matí","426784.38 ","4584603.63","2.12289515128013","41.4078010073603"
"2018S005209    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)","000800000","Divendres","2018",7,"Juliol","6","08","Altres","Matí","426771.17 ","4584613.55","2.12273591809168","41.4078891480052"
"2018S000252    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)","000830000","Dijous","2018",1,"Gener","11","14","Altres","Tarda","427161.76 ","4584990.87","2.12736311735725","41.4113230207133"
"2018S000505    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0002 0002","Divendres","2018",1,"Gener","19","20","Manca d'atenció a la conducció","Tarda","427052.99 ","4584880.78","2.12607510887722","41.4103216161983"
"2018S006273    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)","000920000","Dimarts","2018",8,"Agost","14","23","Gir indegut o sense precaució","Nit","427714.16 ","4585334.95","2.13393073137780","41.4144719150743"
"2018S001615    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)","000940000","Dimecres","2018",2,"Febrer","28","15","Manca d'atenció a la conducció","Tarda","427910.07 ","4585404.43","2.13626637243622","41.4151153045399"
"2018S009534    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0034 0034","Dijous","2018",12,"Desembre","13","13","Altres","Matí","427837.86 ","4584824.6 ","2.13547163673385","41.4098865365497"
"2018S004061    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",182702,"Lluís Muntadas","0010 0010B","Divendres","2018",5,"Maig","25","19","No respectar distàncies","Tarda","427635.91 ","4585481.73","2.13297695204357","41.4157868502402"
"2018S002147    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",193006,"Manuel Arnús","0004 0004","Dissabte","2018",3,"Març","17","03","Manca d'atenció a la conducció","Nit","427566.57 ","4585523.98","2.13214226755499","41.4161611250744"
"2018S004867    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",302000,"Sant Gervasi","0051 0053","Dilluns","2018",6,"Juny","25","17","No determinada","Tarda","428029.97 ","4584889.29","2.13776223860603","41.4104864117249"
"2018S004250    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0030U0030U","Divendres","2018",6,"Juny","1","14","No determinada","Tarda","427504.46 ","4585298.73","2.13142616217524","41.4141267919156"
"2018S001806    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0032U0032U","Dilluns","2018",3,"Març","5","16","No respectar distàncies","Tarda","427504.46 ","4585298.73","2.13142616217524","41.4141267919156"
"2018S009499    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0239 0243","Dijous","2018",12,"Desembre","13","08","Avançament defectuós/improcedent","Matí","428214.25 ","4585103.22","2.13994148592591","41.4124296845392"
"2018S008538    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0245 0245","Dimecres","2018",11,"Novembre","7","22","No respectar distàncies","Nit","428178.85 ","4585186.65","2.13950804986266","41.4131779383367"
"2018S000277    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32700,"Balmes","0383 0385","Divendres","2018",1,"Gener","12","11","Manca d'atenció a la conducció","Matí","428175.32 ","4584278.03","2.13957375523913","41.4049940561105"
"2018S003741    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",125301,"Figuerola","0001 0001","Dilluns","2018",5,"Maig","14","02","Altres","Nit","428206.44 ","4584318.85","2.13994118471174","41.4053644875312"
"2018S006989    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0442 0444","Dilluns","2018",9,"Setembre","17","20","Manca d'atenció a la conducció","Tarda","428030.79 ","4584655.7 ","2.13779985410785","41.4083826372796"
"2018S002131    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",32700,"Balmes","0388 0388","Divendres","2018",3,"Març","16","18","Manca precaució incorporació circulació","Tarda","428179.04 ","4584309.79","2.13961448409569","41.4052804382048"
"2018S009633    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0219B0219B","Dilluns","2018",12,"Desembre","17","15","No respectar distàncies","Tarda","428593.74 ","4584346.65","2.14457104099518","41.4056493961947"
"2018S000737    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",267000,"Riera de Cassoles","0063 0065","Dissabte","2018",1,"Gener","27","18","Gir indegut o sense precaució","Tarda","429033.5  ","4584327.03","2.14983407364017","41.4055116619828"
"2018S005737    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",267000,"Riera de Cassoles","0067 0069","Dimecres","2018",7,"Juliol","25","10","Gir indegut o sense precaució","Matí","429038.22 ","4584359.46","2.14988673203909","41.4058041636375"
"2018S002685    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0216 0216","Dijous","2018",4,"Abril","5","19","Altres","Tarda","428757.36 ","4584339.01","2.14652928174624","41.4055951153173"
"2018S006398    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",279600,"República Argentina","0163 0165","Dimarts","2018",8,"Agost","21","19","Envair calçada contrària","Tarda","428485.47 ","4584984.44","2.14320040124444","41.4113840816818"
"2018S000973    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0222 0222","Dilluns","2018",2,"Febrer","5","18","No respectar distàncies","Tarda","428807.44 ","4584342.31","2.14712798604304","41.4056292776276"
"2018S005185    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0228 0228","Dijous","2018",7,"Juliol","5","15","Manca d'atenció a la conducció","Tarda","428852.45 ","4584342.27","2.14766643294242","41.4056329056504"
"2018S006373    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",369306,"Saragossa","0114 0114","Dilluns","2018",8,"Agost","20","15","Desobeir altres senyals","Tarda","428616.64 ","4584268.51","2.14485421107253","41.4049476554675"
"2018S005228    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",339305,"Torre","0028 0028","Divendres","2018",7,"Juliol","6","16","Manca d'atenció a la conducció","Tarda","429007.25 ","4584228.94","2.14953156786194","41.4046258830302"
"2018S002816    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0166 0168","Divendres","2018",4,"Abril","13","09","No respectar distàncies","Matí","428321.71 ","4584220.2 ","2.14133181261407","41.4044862814981"
"2018S001068    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0170 0170","Dijous","2018",2,"Febrer","8","10","Canvi de carril sense precaució","Matí","428340.01 ","4584228.89","2.14154969655884","41.4045661816948"
"2018S005149    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",335654,"Vallvidrera al Tibidabo","0052 0054","Dilluns","2018",7,"Juliol","2","01","Manca d'atenció a la conducció","Nit","426610.94 ","4586020.98","2.12064820107744","41.4205505911569"
"2018S000024    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",700059,"Vallvidrera a les Planes","0010 0018","Dimarts","2018",1,"Gener","2","09","Avançament defectuós/improcedent","Matí","424565.61 ","4586045.6 ","2.09617210053847","41.4205827504934"
"2018S000474    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0223 0225","Dijous","2018",1,"Gener","18","15","Manca d'atenció a la conducció","Tarda","428292.71 ","4585805.75","2.14079682995938","41.4187640883888"
"2018S003078    ",6,"Gràcia",28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)","0006E0000","Dissabte","2018",4,"Abril","21","13","Altres","Matí","427969.12 ","4585470.19","2.13696503524782","41.4157128762629"
"2018S006969    ",6,"Gràcia",28,"Vallcarca i els Penitents",116901,"Esteve Terradas","0043X0043X","Dilluns","2018",9,"Setembre","17","03","Manca d'atenció a la conducció","Nit","428324.4  ","4585245.5 ","2.14124244471647","41.4137209810722"
"2018S003288    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0262 0266","Divendres","2018",4,"Abril","27","22","Manca d'atenció a la conducció","Nit","428288.24 ","4586022.15","2.14071766546647","41.4207127118918"
"2018S000289    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0126 0126","Divendres","2018",1,"Gener","12","15","Manca d'atenció a la conducció","Tarda","428509.31 ","4585101.95","2.14347172082668","41.4124445692035"
"2018S000363    ",6,"Gràcia",28,"Vallcarca i els Penitents",123408,"Lesseps","0021X0021X","Dilluns","2018",1,"Gener","15","06","Altres","Matí","429073.25 ","4584436.8 ","2.15029671623268","41.4065038296615"
"2018S009895    ",6,"Gràcia",28,"Vallcarca i els Penitents",33509,"Ballester","0077 0079","Divendres","2018",12,"Desembre","28","11","Canvi de carril sense precaució","Matí","428871.31 ","4584684.69","2.14785177019194","41.4087186198716"
"2018S004036    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",320908,"Sarrià a Vallvidrera","0223 0223","Dijous","2018",5,"Maig","24","12","Manca d'atenció a la conducció","Matí","425150.5  ","4584771.64","2.10332824880096","41.4091635848972"
"2018S009635    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0085 0085","Dilluns","2018",12,"Desembre","17","14","Desobeir semàfor","Tarda","428747.25 ","4584920.53","2.14633981022216","41.4108317400628"
"2018S005193    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0087B0087B","Dijous","2018",7,"Juliol","5","18","No respectar distàncies","Tarda","428735.22 ","4584914.77","2.14619656620643","41.4107787945510"
"2018S000524    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0034 0036","Diumenge","2018",1,"Gener","21","16","No determinada","Tarda","428919.25 ","4584733.99","2.14841949454548","41.4091668902042"
"2018S004828    ",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",320908,"Sarrià a Vallvidrera","0255 0255","Dissabte","2018",6,"Juny","23","15","Altres","Tarda","425251.18 ","4585097.35","2.10449243784255","41.4121064693321"
"2018S007660    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0052 0052","Dimarts","2018",10,"Octubre","9","14","Manca d'atenció a la conducció","Tarda","429467.42 ","4584746.72","2.15497598097456","41.4093298755175"
"2018S008443    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0025 0027","Diumenge","2018",11,"Novembre","4","17","Desobeir semàfor","Tarda","429241.33 ","4584658.67","2.15228147605287","41.4085169540657"
"2018S003637    ",6,"Gràcia",30,"la Salut",176608,"Larrard","0040 0040","Dijous","2018",5,"Maig","10","16","No respectat pas de vianants","Tarda","429393.93 ","4585072.99","2.15405868376831","41.4122620076387"
"2018S006617    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0078 0080","Dissabte","2018",9,"Setembre","1","00","Desobeir altres senyals","Nit","429585.29 ","4584868.18","2.15637196401650","41.4104341639726"
"2018S000600    ",6,"Gràcia",30,"la Salut",356803,"Verdi","0220 0220","Dimarts","2018",1,"Gener","23","12","Altres","Matí","429176.77 ","4584768.5 ","2.15149626222749","41.4095004600692"
"2018S001851    ",6,"Gràcia",28,"Vallcarca i els Penitents",158107,"Vallcarca","0205 0205","Dimecres","2018",3,"Març","7","09","No respectar distàncies","Matí","428321.83 ","4585618.79","2.14116742841150","41.4170828188783"
"2018S002205    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0087 0087","Dilluns","2018",3,"Març","19","11","Manca d'atenció a la conducció","Matí","429614.28 ","4584916.05","2.15671321646046","41.4108678526149"
"2018S001425    ",6,"Gràcia",31,"la Vila de Gràcia",112004,"Escorial","0171 0171","Dijous","2018",2,"Febrer","22","08","Desobeir altres senyals","Matí","429736.67 ","4584886.01","2.15818094706691","41.4106080115490"
"2018S005971    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0098U0098U","Dijous","2018",8,"Agost","2","07","Gir indegut o sense precaució","Matí","429688.64 ","4584955.16","2.15759828963168","41.4112266159936"
"2018S005577    ",6,"Gràcia",30,"la Salut",66100,"Cardener","0059 0059","Dimecres","2018",7,"Juliol","18","18","Altres","Tarda","429736.67 ","4584886.01","2.15818094706691","41.4106080115490"
"2018S000045    ",6,"Gràcia",28,"Vallcarca i els Penitents",230000,"Mare de Déu del Coll","0027 0027","Dimecres","2018",1,"Gener","3","09","Manca d'atenció a la conducció","Matí","428670.29 ","4585382.46","2.14536457880303","41.4149853249553"
"2018S004545    ",6,"Gràcia",29,"el Coll",220903,"Móra d'Ebre","0029D0029D","Dimecres","2018",6,"Juny","13","22","No respectat pas de vianants","Nit","428917.16 ","4585590.61","2.14829375984059","41.4168819415966"
"2018S000370    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0001 0001","Dilluns","2018",1,"Gener","15","08","Canvi de carril sense precaució","Matí","429114.2  ","4584586.68","2.15076902610748","41.4078573567741"
"2018S008296    ",6,"Gràcia",31,"la Vila de Gràcia",90502,"Còrsega","0331 0331","Dimarts","2018",10,"Octubre","30","16","Canvi de carril sense precaució","Tarda","429941.65 ","4583443.88","2.16080032668019","41.3976371662631"
"2018S006474    ",6,"Gràcia",31,"la Vila de Gràcia",90502,"Còrsega","0335 0335","Dissabte","2018",8,"Agost","25","18","Avançament defectuós/improcedent","Tarda","429941.65 ","4583443.88","2.16080032668019","41.3976371662631"
"2018S008248    ",6,"Gràcia",29,"el Coll",336205,"Tirso","0026 0026","Diumenge","2018",10,"Octubre","28","22","No determinada","Nit","429119.73 ","4585782.62","2.15069494872550","41.4186292081559"
"2018S002959    ",6,"Gràcia",31,"la Vila de Gràcia",148307,"Gràcia","0116 0116","Dimecres","2018",4,"Abril","18","09","Gir indegut o sense precaució","Matí","429807.07 ","4583394.7 ","2.15919628184121","41.3971824722084"
"2018S001577    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0086 0086","Dimarts","2018",2,"Febrer","27","13","Altres","Matí","429464.38 ","4583747.1 ","2.15505620669627","41.4003263995398"
"2018S005532    ",6,"Gràcia",31,"la Vila de Gràcia",344000,"Dalt","0010 0010","Dimarts","2018",7,"Juliol","17","15","Manca d'atenció a la conducció","Tarda","429201.99 ","4584624.36","2.15181485859201","41.4082044699271"
"2018S002417    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0109 0111","Dimarts","2018",3,"Març","27","13","Gir indegut o sense precaució","Matí","429348.81 ","4583864.56","2.15366006469740","41.4013741630937"
"2018S009660    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0169U0169U","Dilluns","2018",12,"Desembre","17","21","Gir indegut o sense precaució","Tarda","429239.55 ","4584073.91","2.15232860801747","41.4032500840454"
"2018S000733    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0213 0213","Dissabte","2018",1,"Gener","27","12","Manca precaució efectuar marxa enrera","Matí","429187.3  ","4584207.63","2.15168792041229","41.4044498454781"
"2018S001237    ",6,"Gràcia",31,"la Vila de Gràcia",28000,"Augusta","0006 0006","Dimecres","2018",2,"Febrer","14","20","Altres","Tarda","429485.69 ","4583319.25","2.15536098482241","41.3964747784179"
"2018S007255    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0439 0441","Dijous","2018",9,"Setembre","27","07","Desobeir altres senyals","Matí","430411.16 ","4583904.05","2.16636334164670","41.4018225686843"
"2018S003176    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",286504,"Roger de Flor","0316 0316","Dimarts","2018",4,"Abril","24","20","Gir indegut o sense precaució","Tarda","430321.69 ","4584187.34","2.16526045571492","41.4043663090016"
"2018S001877    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0014 0014","Dijous","2018",3,"Març","8","06","Canvi de carril sense precaució","Matí","430203.85 ","4584053.88","2.16386619232244","41.4031540498062"
"2018S006185    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76807,"Sardenya","0369 0369","Dissabte","2018",8,"Agost","11","00","Desobeir semàfor","Nit","430701.44 ","4584372.93","2.16978196843949","41.4060707094129"
"2018S004682    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",161407,"Indústria","0087 0087","Dimarts","2018",6,"Juny","19","12","Altres","Matí","430701.44 ","4584372.93","2.16978196843949","41.4060707094129"
"2018S003366    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0080 0082","Dimarts","2018",5,"Maig","1","21","Desconegut","Tarda","430513.3  ","4584377.3 ","2.16753077225711","41.4060938133416"
