"Numero_expedient","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Codi_carrer","Nom_carrer","Num_postal ","Descripcio_dia_setmana","NK_Any","Mes_any","Nom_mes","Dia_mes","Hora_dia","Descripcio_torn","Descripcio_causa_conductor","Coordenada_UTM_X_ED50","Coordenada_UTM_Y_ED50","Longitud","Latitud"
"2019S005109    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0029 0029","Divendres","2019",6,"Juny","28","17","Canvi de carril sense precaució","Tarda","429268.58 ","4584690.23","2.15260378308499","41.4088036034197"
"2019S002657    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0077 0077","Divendres","2019",4,"Abril","5","08","No respectar distàncies","Matí","429556.49 ","4584841.33","2.15603053995484","41.4101898102660"
"2019S006967    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0078 0080","Diumenge","2019",9,"Setembre","8","15","No respectar distàncies","Tarda","429610.03 ","4584869.08","2.15666783951308","41.4104444388600"
"2019S000550    ",6,"Gràcia",30,"la Salut",312207,"Sanllehy","9999 9999","Dilluns","2019",1,"Gener","21","18","Altres","Tarda","429995.81 ","4585211.44","2.16124352838866","41.4135616726692"
"2019S000052    ",6,"Gràcia",30,"la Salut",83609,"Coll del Portell","0029 0029","Dijous","2019",1,"Gener","3","08","Altres","Matí","429209.09 ","4584870.11","2.15187102322539","41.4104184719732"
"2019S003863    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0093 0095","Diumenge","2019",5,"Maig","19","14","Manca d'atenció a la conducció","Tarda","429645.67 ","4584942.23","2.15708571073062","41.4111063968017"
"2019S001610    ",6,"Gràcia",31,"la Vila de Gràcia",201104,"Martí","0095 0095","Dijous","2019",2,"Febrer","28","16","No cedir la dreta","Tarda","429781.49 ","4584671.77","2.15874204132910","41.4086823509169"
"2019S000086    ",6,"Gràcia",30,"la Salut",203904,"Massens","0080 0084","Divendres","2019",1,"Gener","4","15","Canvi de carril sense precaució","Tarda","429489.15 ","4584783.8 ","2.15523162175541","41.4096657493564"
"2019S000670    ",6,"Gràcia",30,"la Salut",273207,"Rabassa","0069 0069","Divendres","2019",1,"Gener","25","07","Desobeir altres senyals","Matí","429562.08 ","4584770.9 ","2.15610562200033","41.4095559639170"
"2019S009953    ",6,"Gràcia",29,"el Coll",220903,"Móra d'Ebre","0029D0029D","Dijous","2019",12,"Desembre","26","07","Altres","Matí","428930.2  ","4585607.97","2.14844773929482","41.4170394505179"
"2019S003004    ",6,"Gràcia",30,"la Salut",189905,"Maignon","0013 0013","Dimecres","2019",4,"Abril","17","20","Altres","Tarda","429132.01 ","4584689.61","2.15097002540055","41.4087859795793"
"2019S005189    ",6,"Gràcia",30,"la Salut",344000,"Dalt","0009 0009","Dilluns","2019",7,"Juliol","1","20","Manca d'atenció a la conducció","Tarda","429158.91 ","4584601.01","2.15130221933239","41.4079903665708"
"2019S003217    ",6,"Gràcia",31,"la Vila de Gràcia",253505,"Perla","0011 0013","Dissabte","2019",4,"Abril","27","13","Manca d'atenció a la conducció","Matí","429672.86 ","4584108.38","2.15750798980448","41.4035985973532"
"2019S001601    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0072 0072","Dijous","2019",2,"Febrer","28","12","Manca d'atenció a la conducció","Matí","429497.51 ","4583693.13","2.15545879085587","41.3998432194263"
"2019S008685    ",6,"Gràcia",29,"el Coll",135804,"Font del Coll","0006 0006","Dissabte","2019",11,"Novembre","9","06","Altres","Matí","429074.51 ","4585898.27","2.15014031253347","41.4196668275057"
"2019S007694    ",6,"Gràcia",31,"la Vila de Gràcia",148307,"Gràcia","0112 0112","Dissabte","2019",10,"Octubre","5","14","No determinada","Tarda","429831.32 ","4583321.36","2.15949484763067","41.3965240424756"
"2019S002399    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0239 0239","Dimecres","2019",3,"Març","27","17","Altres","Tarda","429111.52 ","4584321.59","2.15076804209185","41.4054695556662"
"2019S005975    ",6,"Gràcia",31,"la Vila de Gràcia",28000,"Augusta","0048 0054","Dissabte","2019",7,"Juliol","27","22","Altres","Nit","429338.46 ","4583529.92","2.15357535024380","41.3983592720952"
"2019S004207    ",6,"Gràcia",31,"la Vila de Gràcia",344000,"Dalt","0026 0026","Dijous","2019",5,"Maig","30","15","No respectar distàncies","Tarda","429310.4  ","4584673.55","2.15310603941053","41.4086570551102"
"2019S007727    ",6,"Gràcia",31,"la Vila de Gràcia",208001,"Torrent de l'Olla","0059U0059U","Dilluns","2019",10,"Octubre","7","10","Manca precaució efectuar marxa enrera","Matí","429806.44 ","4583771.11","2.15914506807341","41.4005726104743"
"2019S009191    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0225 0225","Dijous","2019",11,"Novembre","28","00","Desobeir semàfor","Nit","429132.52 ","4584263.06","2.15102611799112","41.4049442512486"
"2019S000231    ",6,"Gràcia",31,"la Vila de Gràcia",206403,"Gran de Gràcia","0131 0131","Dijous","2019",1,"Gener","10","19","Altres","Tarda","429293.02 ","4583922.09","2.15298598146557","41.4018874059342"
"2019S000730    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",225500,"Nàpols","0343 0343","Dilluns","2019",1,"Gener","28","08","Gir indegut o sense precaució","Matí","430417.45 ","4584280.13","2.16639531262700","41.4052103382179"
"2019S009067    ",6,"Gràcia",31,"la Vila de Gràcia",28000,"Augusta","0002B0002B","Dissabte","2019",11,"Novembre","23","08","Gir indegut o sense precaució","Matí","429511.59 ","4583263.86","2.15567723003982","41.3959781729664"
"2019S005089    ",6,"Gràcia",31,"la Vila de Gràcia",28000,"Augusta","0020 0022","Divendres","2019",6,"Juny","28","15","Manca d'atenció a la conducció","Tarda","429415.22 ","4583425.16","2.15450573149413","41.3974224840509"
"2019S005882    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0429 0429","Dimecres","2019",7,"Juliol","24","15","Canvi de carril sense precaució","Tarda","430315.07 ","4583809.94","2.16522474802075","41.4009666217965"
"2019S003375    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0003 0003","Dijous","2019",5,"Maig","2","13","Canvi de carril sense precaució","Matí","430150.41 ","4584032   ","2.16322945304416","41.4029523389250"
"2019S009284    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",90502,"Còrsega","0513 0513","Dissabte","2019",11,"Novembre","30","16","Manca d'atenció a la conducció","Tarda","430735.43 ","4584206.48","2.17020765201684","41.4045744819251"
"2019S002056    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",332306,"Taxdirt","0012 0012","Divendres","2019",3,"Març","15","23","Desobeir altres senyals","Nit","430339.96 ","4584675.2 ","2.16542280879233","41.4087618793916"
"2019S000278    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0012 0012","Dissabte","2019",1,"Gener","12","10","No respectar distàncies","Matí","430197.02 ","4584047.23","2.16378525721073","41.4030935620497"
"2019S003764    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0013 0013","Dijous","2019",5,"Maig","16","07","Desobeir semàfor","Matí","430228.01 ","4584092.68","2.16415072569099","41.4035056069779"
"2019S003088    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0013 0013","Dimarts","2019",4,"Abril","23","11","No determinada","Matí","430228.01 ","4584092.68","2.16415072569099","41.4035056069779"
"2019S009072    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",297001,"Sant Antoni Maria Claret","0050 0062","Dissabte","2019",11,"Novembre","23","14","No respectar distàncies","Tarda","430459.03 ","4584308.09","2.16688950658331","41.4054657655034"
"2019S008585    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76807,"Sardenya","0329 0329","Dimecres","2019",11,"Novembre","6","12","Altres","Matí","430888.61 ","4584181.25","2.17204296706235","41.4043604385809"
"2019S005251    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",325005,"Sicília","0335 0341","Dimecres","2019",7,"Juliol","3","13","Desobeir altres senyals","Matí","430453.84 ","4584421.91","2.16681432935684","41.4064904538209"
"2019S000095    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0058 0062","Divendres","2019",1,"Gener","4","22","Avançament defectuós/improcedent","Nit","430207.08 ","4584661.69","2.16383467836630","41.4086286625962"
"2019S008348    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",344101,"Gràcia","0315 0317","Dilluns","2019",10,"Octubre","28","21","Manca d'atenció a la conducció","Tarda","430391.97 ","4584426.24","2.16607368384278","41.4065240928324"
"2019S007731    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0132 0132","Dilluns","2019",10,"Octubre","7","12","No respectar distàncies","Matí","430505.46 ","4583808.03","2.16750239896234","41.4009659123774"
"2019S009117    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",325005,"Sicília","0342 0342","Dilluns","2019",11,"Novembre","25","15","Desconegut","Tarda","430793.62 ","4584087.64","2.17091735564472","41.4035091452827"
"2019S007231    ",6,"Gràcia",31,"la Vila de Gràcia",338506,"Tordera","0066 0066","Dijous","2019",9,"Setembre","19","15","Desobeir altres senyals","Tarda","430090.77 ","4583963.68","2.16252391988277","41.4023318160352"
"2019S004878    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0019 0021","Divendres","2019",6,"Juny","21","12","Gir indegut o sense precaució","Matí","430165.91 ","4584463.52","2.16336503635689","41.4068402365739"
"2019S006204    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",289105,"Rosselló","0415B0415B","Diumenge","2019",8,"Agost","4","12","Desobeir semàfor","Matí","430888.61 ","4584181.25","2.17204296706235","41.4043604385809"
"2019S003819    ",6,"Gràcia",31,"la Vila de Gràcia",31300,"Bailèn","0233 0233","Divendres","2019",5,"Maig","17","19","Canvi de carril sense precaució","Tarda","430073.81 ","4584076.58","2.16230798802148","41.4033471907759"
"2019S007488    ",6,"Gràcia",31,"la Vila de Gràcia",112004,"Escorial","0015 0015","Diumenge","2019",9,"Setembre","29","16","No respectar distàncies","Tarda","430052.77 ","4584414.7 ","2.16201719083670","41.4063906865931"
"2019S003942    ",7,"Horta-Guinardó",38,"la Teixonera",701268,"Dalt (Llobregat)","001060000","Dimecres","2019",5,"Maig","15","09","Desobeir semàfor","Matí","428427.45 ","4586473.16","2.14232995286239","41.4247871902941"
"2019S008993    ",6,"Gràcia",31,"la Vila de Gràcia",50009,"Bruniquer","0037 0037","Dijous","2019",11,"Novembre","21","10","Avançament defectuós/improcedent","Matí","429993.55 ","4584267.95","2.16132573674001","41.4050638018200"
"2019S008425    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",166900,"Jericó","0027 0031","Dijous","2019",10,"Octubre","31","08","Manca d'atenció a la conducció","Matí","428135.11 ","4586199.28","2.13886432673089","41.4222943515451"
"2019S009639    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",148409,"Sant Cugat","000090000","Dissabte","2019",12,"Desembre","14","14","No determinada","Tarda","427916.32 ","4586441.1 ","2.13621748954815","41.4244527004647"
"2019S004495    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",148409,"Sant Cugat","000260000","Divendres","2019",6,"Juny","7","22","Envair calçada contrària","Nit","427250.63 ","4587103.62","2.12817197090485","41.4303596510670"
"2019S006529    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",352507,"Vall d'Hebron","0105X0105X","Dimarts","2019",8,"Agost","20","18","Gir indegut o sense precaució","Tarda","428427.45 ","4586473.16","2.14232995286239","41.4247871902941"
"2019S008837    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",701267,"Dalt (Besòs)","001020000","Dijous","2019",11,"Novembre","14","20","No respectar distàncies","Tarda","428268.89 ","4586082   ","2.14047902880149","41.4212500264722"
"2019S009148    ",7,"Horta-Guinardó",38,"la Teixonera",120603,"Fastenrath","0105 0105","Dimarts","2019",11,"Novembre","26","17","Desobeir altres senyals","Tarda","428955.15 ","4586273.26","2.14866804320269","41.4230336549438"
"2019S008523    ",7,"Horta-Guinardó",38,"la Teixonera",230000,"Mare de Déu del Coll","0091 0093","Dilluns","2019",11,"Novembre","4","16","Manca d'atenció a la conducció","Tarda","429037.41 ","4586042.21","2.14967949593065","41.4209599582009"
"2019S002373    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",109203,"Encarnació","0127 0127","Dimarts","2019",3,"Març","26","13","Manca d'atenció a la conducció","Matí","430207.08 ","4584661.69","2.16383467836630","41.4086286625962"
"2019S003314    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",701267,"Dalt (Besòs)","001030000","Dimarts","2019",4,"Abril","30","20","No respectar distàncies","Tarda","428297.67 ","4586149.56","2.14081538076319","41.4218610816190"
"2019S001381    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",701502,"B-20 (Besòs)","001010000","Dijous","2019",2,"Febrer","21","08","Gir indegut o sense precaució","Matí","428242.58 ","4585999.86","2.14017396913846","41.4205078753056"
"2019S002739    ",7,"Horta-Guinardó",38,"la Teixonera",120603,"Fastenrath","0136 0136","Diumenge","2019",4,"Abril","7","20","No determinada","Tarda","429066.8  ","4586230.88","2.15000901412404","41.4226618296406"
"2019S003537    ",7,"Horta-Guinardó",38,"la Teixonera",230000,"Mare de Déu del Coll","0125 0125","Dimecres","2019",5,"Maig","8","12","Altres","Matí","429114.22 ","4586123.58","2.15058902355622","41.4216996110615"
"2019S000111    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",321605,"Pau Alsina","0053 0055","Dissabte","2019",1,"Gener","5","23","Desobeir semàfor","Nit","430207.08 ","4584661.69","2.16383467836630","41.4086286625962"
"2019S002140    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",7906,"Ca l'Alegre de Dalt","0050 0050","Dimarts","2019",3,"Març","19","13","Altres","Matí","429982.92 ","4584728.3 ","2.16114526709938","41.4092090829615"
"2019S005693    ",7,"Horta-Guinardó",38,"la Teixonera",92202,"Cortada","0044 0044","Dijous","2019",7,"Juliol","18","03","Manca d'atenció a la conducció","Nit","428869.55 ","4586413.05","2.14762730261993","41.4242851046774"
"2019S007955    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",56504,"Camèlies","0042 0042","Dilluns","2019",10,"Octubre","14","18","Avançament defectuós/improcedent","Tarda","429923.36 ","4585039.55","2.16039664740321","41.4120072031149"
"2019S004883    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",56504,"Camèlies","0042 0042","Divendres","2019",6,"Juny","21","11","Desconegut","Matí","429927.96 ","4585014.77","2.16045455385473","41.4117844201690"
"2019S009668    ",7,"Horta-Guinardó",36,"la Font d'en Fargues",19701,"Arc de Sant Martí","0013 0013","Dilluns","2019",12,"Desembre","16","06","No determinada","Matí","430643.95 ","4586674.82","2.16883006426673","41.4267980541246"
"2019S009593    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76807,"Sardenya","0513 0515","Dijous","2019",12,"Desembre","12","11","Altres","Matí","430170.34 ","4584912.98","2.16336612155377","41.4108887482207"
"2019S009593    ",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76807,"Sardenya","0513 0515","Dijous","2019",12,"Desembre","12","11","No determinada","Matí","430170.34 ","4584912.98","2.16336612155377","41.4108887482207"
"2019S002430    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",700822,"Martí-Codolar","0002 0002","Dijous","2019",3,"Març","28","20","Manca precaució incorporació circulació","Tarda","428962.53 ","4586622.25","2.14871531562902","41.4261775165040"
"2019S004326    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",700651,"Estatut de Catalunya","0023 0023","Dilluns","2019",6,"Juny","3","10","No respectar distàncies","Matí","429352.18 ","4587440.78","2.15328232056306","41.4335840717274"
"2019S004326    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",700651,"Estatut de Catalunya","0023 0023","Dilluns","2019",6,"Juny","3","10","Manca d'atenció a la conducció","Matí","429352.18 ","4587440.78","2.15328232056306","41.4335840717274"
"2019S003490    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",701268,"Dalt (Llobregat)","001090000","Dilluns","2019",5,"Maig","6","14","No respectat pas de vianants","Tarda","428507.04 ","4586566.4 ","2.14327131051035","41.4256340561185"
"2019S009312    ",7,"Horta-Guinardó",40,"Montbau",701267,"Dalt (Besòs)","0005S0000","Dilluns","2019",12,"Desembre","2","17","Canvi de carril sense precaució","Tarda","428733.32 ","4587304.22","2.14589200909018","41.4322994089652"
"2019S007318    ",7,"Horta-Guinardó",40,"Montbau",701267,"Dalt (Besòs)","0005S0000","Diumenge","2019",9,"Setembre","22","22","Manca d'atenció a la conducció","Nit","428622.2  ","4587117.81","2.14458419977187","41.4306106186513"
"2019S001746    ",7,"Horta-Guinardó",40,"Montbau",701267,"Dalt (Besòs)","001120000","Dimarts","2019",3,"Març","5","20","Altres","Tarda","428615.59 ","4587084.82","2.14450899514024","41.4303129040593"
"2019S000576    ",7,"Horta-Guinardó",42,"la Clota",249406,"Alarcón","0040 0042","Dimarts","2019",1,"Gener","22","11","Desobeir altres senyals","Matí","429142.44 ","4586622.06","2.15086823148712","41.4261917085011"
"2019S007013    ",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",326008,"Sinaí","0005 0005","Dimarts","2019",9,"Setembre","10","13","No respectat pas de vianants","Matí","428117.78 ","4586482.15","2.13862330547970","41.4248404865774"
"2019S001166    ",7,"Horta-Guinardó",43,"Horta",701268,"Dalt (Llobregat)","001300000","Dimecres","2019",2,"Febrer","13","14","No respectar distàncies","Tarda","429739.8  ","4588052.89","2.15785008073654","41.4391311293600"
"2019S005020    ",7,"Horta-Guinardó",41,"la Vall d'Hebron",701268,"Dalt (Llobregat)","001200000","Dimecres","2019",6,"Juny","26","19","No determinada","Tarda","428960.49 ","4587747.76","2.14855851245964","41.4363143264322"
"2019S001793    ",7,"Horta-Guinardó",40,"Montbau",701267,"Dalt (Besòs)","001190000","Dijous","2019",3,"Març","7","08","Canvi de carril sense precaució","Matí","428986.4  ","4587888   ","2.14885211778323","41.4375797010565"
"2019S004561    ",7,"Horta-Guinardó",43,"Horta",700784,"Cementiri de Collserola","0013 0013","Dimarts","2019",6,"Juny","11","09","Altres","Matí","429561.52 ","4588895.12","2.15561797478573","41.4467011021521"
"2019S009054    ",7,"Horta-Guinardó",40,"Montbau",354706,"Vayreda","0034 0034","Divendres","2019",11,"Novembre","22","15","Desconegut","Tarda","428348.77 ","4587358.65","2.14128340922791","41.4327553911794"
"2019S002851    ",7,"Horta-Guinardó",43,"Horta",352507,"Vall d'Hebron","0284V0284V","Dimecres","2019",4,"Abril","10","18","Manca d'atenció a la conducció","Tarda","429398.22 ","4587988.75","2.15376924609453","41.4385234595266"
